Mouse demo starting...
Event received: Mouse(MouseEvent { kind: Moved, column: 15, row: 15, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 15, row: 15, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 16, row: 14, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 16, row: 14, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 17, row: 14, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 17, row: 14, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 18, row: 14, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 18, row: 14, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 19, row: 13, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 19, row: 13, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 21, row: 13, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 21, row: 13, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 22, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 22, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 24, row: 12, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 24, row: 12, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 25, row: 11, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 25, row: 11, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 27, row: 11, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 27, row: 11, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 28, row: 11, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 28, row: 11, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 30, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 30, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 31, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 31, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 32, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 32, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 33, row: 9, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 33, row: 9, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 34, row: 9, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 34, row: 9, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 35, row: 9, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 35, row: 9, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 34, row: 9, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 34, row: 9, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 34, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 34, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 34, row: 11, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 34, row: 11, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 33, row: 11, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 33, row: 11, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Down(Left), column: 33, row: 11, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Down(Left), column: 33, row: 11, modifiers: KeyModifiers(0x0) }
Left mouse button down at (33, 11)
Widget area: Rect { x: 0, y: 0, width: 96, height: 29 }
Terminal size: Size { width: 96, height: 34 }
Calling handle_mouse_click...
handle_mouse_click returned: true
Cursor before: (1, 98), after: (9, 32)
Event received: Mouse(MouseEvent { kind: Up(Left), column: 33, row: 11, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Up(Left), column: 33, row: 11, modifiers: KeyModifiers(0x0) }
Event received: Key(KeyEvent { code: Right, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Right, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Left, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Up, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Down, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Down, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Down, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Down, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Left, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Mouse(MouseEvent { kind: Moved, column: 32, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 32, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 31, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 31, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 30, row: 9, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 30, row: 9, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 29, row: 9, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 29, row: 9, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 28, row: 8, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 28, row: 8, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 26, row: 7, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 26, row: 7, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 25, row: 7, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 25, row: 7, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 24, row: 6, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 24, row: 6, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 22, row: 6, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 22, row: 6, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 22, row: 5, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 22, row: 5, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 21, row: 5, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 21, row: 5, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 20, row: 5, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 20, row: 5, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 19, row: 4, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 19, row: 4, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 18, row: 4, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 18, row: 4, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 18, row: 3, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 18, row: 3, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 17, row: 3, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 17, row: 3, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 16, row: 3, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 16, row: 3, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Down(Left), column: 16, row: 3, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Down(Left), column: 16, row: 3, modifiers: KeyModifiers(0x0) }
Left mouse button down at (16, 3)
Widget area: Rect { x: 0, y: 0, width: 96, height: 29 }
Terminal size: Size { width: 96, height: 34 }
Calling handle_mouse_click...
handle_mouse_click returned: true
Cursor before: (9, 32), after: (1, 104)
Event received: Mouse(MouseEvent { kind: Up(Left), column: 16, row: 3, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Up(Left), column: 16, row: 3, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 17, row: 3, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 17, row: 3, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 18, row: 3, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 18, row: 3, modifiers: KeyModifiers(0x0) }
Event received: Key(KeyEvent { code: Char('w'), modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Down, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Down, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Down, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Down, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Left, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Left, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Left, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Left, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Left, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Left, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Left, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Left, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Left, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Left, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Left, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Left, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Left, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Left, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Left, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Left, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Left, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Left, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Char('w'), modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Down, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Down, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Down, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Right, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Right, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Right, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Up, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Left, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Key(KeyEvent { code: Right, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Mouse(MouseEvent { kind: Moved, column: 18, row: 2, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 18, row: 2, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 17, row: 2, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 17, row: 2, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 16, row: 2, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 16, row: 2, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 15, row: 2, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 15, row: 2, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 15, row: 1, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 15, row: 1, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 14, row: 1, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 14, row: 1, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 13, row: 1, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 13, row: 1, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Down(Left), column: 13, row: 1, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Down(Left), column: 13, row: 1, modifiers: KeyModifiers(0x0) }
Left mouse button down at (13, 1)
Widget area: Rect { x: 0, y: 0, width: 96, height: 29 }
Terminal size: Size { width: 96, height: 34 }
Calling handle_mouse_click...
handle_mouse_click returned: true
Cursor before: (7, 0), after: (0, 12)
Event received: Mouse(MouseEvent { kind: Up(Left), column: 13, row: 1, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Up(Left), column: 13, row: 1, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 13, row: 2, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 13, row: 2, modifiers: KeyModifiers(0x0) }
Event received: Key(KeyEvent { code: Down, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Mouse(MouseEvent { kind: Moved, column: 13, row: 3, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 13, row: 3, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 13, row: 4, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 13, row: 4, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 13, row: 5, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 13, row: 5, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 13, row: 6, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 13, row: 6, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 13, row: 7, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 13, row: 7, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 14, row: 7, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 14, row: 7, modifiers: KeyModifiers(0x0) }
Event received: Key(KeyEvent { code: Right, modifiers: KeyModifiers(0x0), kind: Press, state: KeyEventState(0x0) })
Event received: Mouse(MouseEvent { kind: Moved, column: 14, row: 8, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 14, row: 8, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 15, row: 8, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 15, row: 8, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 15, row: 9, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 15, row: 9, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 16, row: 9, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 16, row: 9, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Moved, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Moved, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: Down(Left), column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Down(Left), column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Left mouse button down at (16, 10)
Widget area: Rect { x: 0, y: 0, width: 96, height: 29 }
Terminal size: Size { width: 96, height: 34 }
Calling handle_mouse_click...
handle_mouse_click returned: true
Cursor before: (1, 13), after: (8, 15)
Event received: Mouse(MouseEvent { kind: Up(Left), column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: Up(Left), column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollDown, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollDown, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollDown, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollDown, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollDown, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollDown, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollDown, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollDown, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollRight, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollLeft, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollLeft, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollLeft, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollLeft, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollLeft, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollLeft, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollUp, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollUp, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollLeft, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollLeft, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollLeft, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollLeft, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollUp, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollUp, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollLeft, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollLeft, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollLeft, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollLeft, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollUp, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollUp, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollLeft, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollLeft, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollUp, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollUp, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollLeft, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollLeft, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollUp, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollUp, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollLeft, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollLeft, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
Event received: Mouse(MouseEvent { kind: ScrollUp, column: 16, row: 10, modifiers: KeyModifiers(0x0) })
Mouse event: MouseEvent { kind: ScrollUp, column: 16, row: 10, modifiers: KeyModifiers(0x0) }
